,Regression type,lambda,kFold,Complexity,Value,Metric
16,RIDGE,1e-05,5,16,0.906916670570061,MSE_train
17,RIDGE,1e-05,5,17,0.9042582645718773,MSE_train
18,RIDGE,1e-05,5,18,0.9017550551179448,MSE_train
19,RIDGE,1e-05,5,19,0.8994185250010646,MSE_train
20,RIDGE,1e-05,5,20,0.8972543064267535,MSE_train
0,LASSO,1e-05,5,0,1.0698704481026224,MSE
1,LASSO,1e-05,5,1,1.0090638322559915,MSE
2,LASSO,1e-05,5,2,1.028097082746365,MSE
3,LASSO,1e-05,5,3,1.04128892240804,MSE
4,LASSO,1e-05,5,4,1.0451084309570635,MSE
5,LASSO,1e-05,5,5,1.0561772787530808,MSE
6,LASSO,1e-05,5,6,1.0617893878642433,MSE
7,LASSO,1e-05,5,7,1.0651486148172002,MSE
8,LASSO,1e-05,5,8,1.0667005233767,MSE
9,LASSO,1e-05,5,9,1.0664334466015128,MSE
10,LASSO,1e-05,5,10,1.068228132059998,MSE
11,LASSO,1e-05,5,11,1.0700535236046598,MSE
12,LASSO,1e-05,5,12,1.0710394622564927,MSE
13,LASSO,1e-05,5,13,1.070448714548915,MSE
14,LASSO,1e-05,5,14,1.0707302609177018,MSE
15,LASSO,1e-05,5,15,1.0721657500781039,MSE
16,LASSO,1e-05,5,16,1.0725228357528611,MSE
17,LASSO,1e-05,5,17,1.0732813926601121,MSE
18,LASSO,1e-05,5,18,1.0747195331833204,MSE
19,LASSO,1e-05,5,19,1.0775786862643786,MSE
20,LASSO,1e-05,5,20,1.0803802994664946,MSE
0,LASSO,1e-05,5,0,0.0016809584285161442,Bias
1,LASSO,1e-05,5,1,-0.13415923299429733,Bias
2,LASSO,1e-05,5,2,-0.12135415575450273,Bias
3,LASSO,1e-05,5,3,-0.12645637464634554,Bias
4,LASSO,1e-05,5,4,-0.13070164692381442,Bias
5,LASSO,1e-05,5,5,-0.1271084168631106,Bias
6,LASSO,1e-05,5,6,-0.1277337210775326,Bias
7,LASSO,1e-05,5,7,-0.12876627831049187,Bias
8,LASSO,1e-05,5,8,-0.1300010495652255,Bias
9,LASSO,1e-05,5,9,-0.13098450410948193,Bias
10,LASSO,1e-05,5,10,-0.13023544632248496,Bias
11,LASSO,1e-05,5,11,-0.12931854724075442,Bias
12,LASSO,1e-05,5,12,-0.12881321102431464,Bias
13,LASSO,1e-05,5,13,-0.12993916312109993,Bias
14,LASSO,1e-05,5,14,-0.13033712103017892,Bias
15,LASSO,1e-05,5,15,-0.13093159165006862,Bias
16,LASSO,1e-05,5,16,-0.13291920760315548,Bias
17,LASSO,1e-05,5,17,-0.13384263809764066,Bias
18,LASSO,1e-05,5,18,-0.1348798269959791,Bias
19,LASSO,1e-05,5,19,-0.13576582260200637,Bias
20,LASSO,1e-05,5,20,-0.13725513248708968,Bias
0,LASSO,1e-05,5,0,1.1298789007071782e-32,Variance
1,LASSO,1e-05,5,1,0.07503357557618255,Variance
2,LASSO,1e-05,5,2,0.08126174882676135,Variance
3,LASSO,1e-05,5,3,0.09955580738027925,Variance
4,LASSO,1e-05,5,4,0.10762058820677167,Variance
5,LASSO,1e-05,5,5,0.11509620594208507,Variance
6,LASSO,1e-05,5,6,0.12133361926766963,Variance
7,LASSO,1e-05,5,7,0.1257254034535859,Variance
8,LASSO,1e-05,5,8,0.1285120832678191,Variance
9,LASSO,1e-05,5,9,0.12922846103688854,Variance
10,LASSO,1e-05,5,10,0.13027408870837687,Variance
11,LASSO,1e-05,5,11,0.1311825811713081,Variance
12,LASSO,1e-05,5,12,0.13166318360670104,Variance
13,LASSO,1e-05,5,13,0.1321983879959085,Variance
14,LASSO,1e-05,5,14,0.1328778922737745,Variance
15,LASSO,1e-05,5,15,0.13490785205406625,Variance
16,LASSO,1e-05,5,16,0.13725255368191025,Variance
17,LASSO,1e-05,5,17,0.13893454108364642,Variance
18,LASSO,1e-05,5,18,0.14140987050519319,Variance
19,LASSO,1e-05,5,19,0.14515501919227863,Variance
20,LASSO,1e-05,5,20,0.14944594227947794,Variance
0,LASSO,1e-05,5,0,-0.0038684653559154514,R2
1,LASSO,1e-05,5,1,0.0562192314212936,R2
2,LASSO,1e-05,5,2,0.03848222987736772,R2
3,LASSO,1e-05,5,3,0.025731193714152147,R2
4,LASSO,1e-05,5,4,0.022302687080212026,R2
5,LASSO,1e-05,5,5,0.011341811193672386,R2
6,LASSO,1e-05,5,6,0.005699128208766708,R2
7,LASSO,1e-05,5,7,0.002572171232074854,R2
8,LASSO,1e-05,5,8,0.0011989962178514339,R2
9,LASSO,1e-05,5,9,0.0015817881242805951,R2
10,LASSO,1e-05,5,10,3.897878547320585e-05,R2
11,LASSO,1e-05,5,11,-0.0016002523978011687,R2
12,LASSO,1e-05,5,12,-0.002447695302950305,R2
13,LASSO,1e-05,5,13,-0.0018865723481258766,R2
14,LASSO,1e-05,5,14,-0.0021413638536554157,R2
15,LASSO,1e-05,5,15,-0.003436747760489996,R2
16,LASSO,1e-05,5,16,-0.0037354347189364912,R2
17,LASSO,1e-05,5,17,-0.004387511623835666,R2
18,LASSO,1e-05,5,18,-0.005695868402983613,R2
19,LASSO,1e-05,5,19,-0.008248345944989332,R2
20,LASSO,1e-05,5,20,-0.010759708552411913,R2
0,LASSO,1e-05,5,0,1.0681894897741062,MSE_train
1,LASSO,1e-05,5,1,0.9912092523216128,MSE_train
2,LASSO,1e-05,5,2,0.9851018875445507,MSE_train
3,LASSO,1e-05,5,3,0.9694895654955423,MSE_train
4,LASSO,1e-05,5,4,0.9591826780262547,MSE_train
5,LASSO,1e-05,5,5,0.9496994306855475,MSE_train
6,LASSO,1e-05,5,6,0.9420638136823809,MSE_train
7,LASSO,1e-05,5,7,0.9381982786025183,MSE_train
8,LASSO,1e-05,5,8,0.9363550158794394,MSE_train
9,LASSO,1e-05,5,9,0.9352426752940104,MSE_train
10,LASSO,1e-05,5,10,0.9345045801880545,MSE_train
11,LASSO,1e-05,5,11,0.9334147145309536,MSE_train
12,LASSO,1e-05,5,12,0.9316199525642728,MSE_train
13,LASSO,1e-05,5,13,0.9291684072133765,MSE_train
14,LASSO,1e-05,5,14,0.9267546155329479,MSE_train
15,LASSO,1e-05,5,15,0.9246346547303774,MSE_train
16,LASSO,1e-05,5,16,0.9225260643595234,MSE_train
17,LASSO,1e-05,5,17,0.9209365419267262,MSE_train
18,LASSO,1e-05,5,18,0.9196515627176342,MSE_train
19,LASSO,1e-05,5,19,0.9184675398347839,MSE_train
20,LASSO,1e-05,5,20,0.9174690133897577,MSE_train
0,RIDGE,0.001,5,0,1.0698704433856463,MSE
1,RIDGE,0.001,5,1,1.009063480541894,MSE
2,RIDGE,0.001,5,2,1.0281196715576095,MSE
3,RIDGE,0.001,5,3,1.0414162584303204,MSE
4,RIDGE,0.001,5,4,1.0424022047711143,MSE
5,RIDGE,0.001,5,5,1.0489010238687608,MSE
6,RIDGE,0.001,5,6,1.0509907074457778,MSE
7,RIDGE,0.001,5,7,1.0524565889518753,MSE
8,RIDGE,0.001,5,8,1.0546277183517851,MSE
9,RIDGE,0.001,5,9,1.0571709794862734,MSE
10,RIDGE,0.001,5,10,1.0594895883280497,MSE
11,RIDGE,0.001,5,11,1.0611430308315097,MSE
12,RIDGE,0.001,5,12,1.062054620714271,MSE
13,RIDGE,0.001,5,13,1.0624257474762069,MSE
14,RIDGE,0.001,5,14,1.0625813232451518,MSE
15,RIDGE,0.001,5,15,1.0628450233629851,MSE
16,RIDGE,0.001,5,16,1.0634631595422914,MSE
17,RIDGE,0.001,5,17,1.06458036106566,MSE
18,RIDGE,0.001,5,18,1.0662555070762187,MSE
19,RIDGE,0.001,5,19,1.0684958499242239,MSE
20,RIDGE,0.001,5,20,1.0712894215384048,MSE
0,RIDGE,0.001,5,0,0.0016809537115399353,Bias
1,RIDGE,0.001,5,1,-0.13419185780569987,Bias
2,RIDGE,0.001,5,2,-0.12140927305971985,Bias
3,RIDGE,0.001,5,3,-0.12613727424616591,Bias
4,RIDGE,0.001,5,4,-0.1301737228618284,Bias
5,RIDGE,0.001,5,5,-0.1272126792123576,Bias
6,RIDGE,0.001,5,6,-0.1285146629779037,Bias
7,RIDGE,0.001,5,7,-0.1312536797488067,Bias
8,RIDGE,0.001,5,8,-0.13297872796758356,Bias
9,RIDGE,0.001,5,9,-0.1335404155710495,Bias
10,RIDGE,0.001,5,10,-0.13338417994991267,Bias
11,RIDGE,0.001,5,11,-0.13307802957784595,Bias
12,RIDGE,0.001,5,12,-0.13303797492839328,Bias
13,RIDGE,0.001,5,13,-0.13344253667388856,Bias
14,RIDGE,0.001,5,14,-0.13427845711152406,Bias
15,RIDGE,0.001,5,15,-0.1354204761556542,Bias
16,RIDGE,0.001,5,16,-0.1367043347412378,Bias
17,RIDGE,0.001,5,17,-0.1379799139168973,Bias
18,RIDGE,0.001,5,18,-0.13913984246489045,Bias
19,RIDGE,0.001,5,19,-0.14012608514418512,Bias
20,RIDGE,0.001,5,20,-0.14092257802706218,Bias
0,RIDGE,0.001,5,0,8.217301096052206e-33,Variance
1,RIDGE,0.001,5,1,0.07506584867348769,Variance
2,RIDGE,0.001,5,2,0.08133945494322294,Variance
3,RIDGE,0.001,5,3,0.09936404300237997,Variance
4,RIDGE,0.001,5,4,0.10438643795883648,Variance
5,RIDGE,0.001,5,5,0.10792421340701214,Variance
6,RIDGE,0.001,5,6,0.1113158807495751,Variance
7,RIDGE,0.001,5,7,0.11552077902657575,Variance
8,RIDGE,0.001,5,8,0.11941695664526238,Variance
9,RIDGE,0.001,5,9,0.12252190538321667,Variance
10,RIDGE,0.001,5,10,0.12468427860385609,Variance
11,RIDGE,0.001,5,11,0.1260315707352496,Variance
12,RIDGE,0.001,5,12,0.126903105968558,Variance
13,RIDGE,0.001,5,13,0.12767879447598895,Variance
14,RIDGE,0.001,5,14,0.12867029068256963,Variance
15,RIDGE,0.001,5,15,0.1300760098445331,Variance
16,RIDGE,0.001,5,16,0.131978004609423,Variance
17,RIDGE,0.001,5,17,0.134370785308451,Variance
18,RIDGE,0.001,5,18,0.13720585986700282,Variance
19,RIDGE,0.001,5,19,0.14043244539430272,Variance
20,RIDGE,0.001,5,20,0.14402250989136073,Variance
0,RIDGE,0.001,5,0,-0.0038684583819955285,R2
1,RIDGE,0.001,5,1,0.05622010097610311,R2
2,RIDGE,0.001,5,2,0.03846303085454843,R2
3,RIDGE,0.001,5,3,0.025636654470139228,R2
4,RIDGE,0.001,5,4,0.024697867579695738,R2
5,RIDGE,0.001,5,5,0.01862810576829975,R2
6,RIDGE,0.001,5,6,0.016468960544528698,R2
7,RIDGE,0.001,5,7,0.014856974349786134,R2
8,RIDGE,0.001,5,8,0.012726763460656874,R2
9,RIDGE,0.001,5,9,0.010380534163631586,R2
10,RIDGE,0.001,5,10,0.008297617098465193,R2
11,RIDGE,0.001,5,11,0.006836061219115692,R2
12,RIDGE,0.001,5,12,0.006047808558651373,R2
13,RIDGE,0.001,5,13,0.005743386462702322,R2
14,RIDGE,0.001,5,14,0.005625391137744925,R2
15,RIDGE,0.001,5,15,0.005399361196089912,R2
16,RIDGE,0.001,5,16,0.004842073406695863,R2
17,RIDGE,0.001,5,17,0.003823375751349438,R2
18,RIDGE,0.001,5,18,0.0022916498515423,R2
19,RIDGE,0.001,5,19,0.00024268882582330863,R2
20,RIDGE,0.001,5,20,-0.002309994427182679,R2
0,RIDGE,0.001,5,0,1.068189489675175,MSE_train
1,RIDGE,0.001,5,1,0.9912092468674584,MSE_train
2,RIDGE,0.001,5,2,0.9851016473764613,MSE_train
3,RIDGE,0.001,5,3,0.9694924662096744,MSE_train
4,RIDGE,0.001,5,4,0.9603882761055677,MSE_train
5,RIDGE,0.001,5,5,0.9563991243321711,MSE_train
6,RIDGE,0.001,5,6,0.9502322955814286,MSE_train
7,RIDGE,0.001,5,7,0.9446110697728759,MSE_train
8,RIDGE,0.001,5,8,0.9406500967027096,MSE_train
9,RIDGE,0.001,5,9,0.938333149144047,MSE_train
10,RIDGE,0.001,5,10,0.9369774234929833,MSE_train
11,RIDGE,0.001,5,11,0.9358469688524491,MSE_train
12,RIDGE,0.001,5,12,0.934514482348182,MSE_train
13,RIDGE,0.001,5,13,0.9328458714342693,MSE_train
14,RIDGE,0.001,5,14,0.9308916413224301,MSE_train
15,RIDGE,0.001,5,15,0.9287909905226411,MSE_train
16,RIDGE,0.001,5,16,0.9266978316036791,MSE_train
17,RIDGE,0.001,5,17,0.9247329877200625,MSE_train
18,RIDGE,0.001,5,18,0.9229655287317431,MSE_train
19,RIDGE,0.001,5,19,0.9214167002489758,MSE_train
20,RIDGE,0.001,5,20,0.9200745295375945,MSE_train
0,LASSO,0.001,5,0,1.0698716001616173,MSE
1,LASSO,0.001,5,1,1.0090972050329834,MSE
2,LASSO,0.001,5,2,1.0216663870586242,MSE
3,LASSO,0.001,5,3,1.0242241866729176,MSE
4,LASSO,0.001,5,4,1.0214120040164847,MSE
5,LASSO,0.001,5,5,1.0241331956593578,MSE
6,LASSO,0.001,5,6,1.0256148401974134,MSE
7,LASSO,0.001,5,7,1.0257886458656285,MSE
8,LASSO,0.001,5,8,1.027766123402142,MSE
9,LASSO,0.001,5,9,1.0291173058486967,MSE
10,LASSO,0.001,5,10,1.0305580660175946,MSE
11,LASSO,0.001,5,11,1.031594950295831,MSE
12,LASSO,0.001,5,12,1.0321418557719153,MSE
13,LASSO,0.001,5,13,1.0329512427196146,MSE
14,LASSO,0.001,5,14,1.0335718268602072,MSE
15,LASSO,0.001,5,15,1.033717030377602,MSE
16,LASSO,0.001,5,16,1.0335941753538624,MSE
17,LASSO,0.001,5,17,1.033302380553231,MSE
18,LASSO,0.001,5,18,1.0327091434291649,MSE
19,LASSO,0.001,5,19,1.032399584821337,MSE
20,LASSO,0.001,5,20,1.0321057036547985,MSE
0,LASSO,0.001,5,0,0.001682110487511046,Bias
1,LASSO,0.001,5,1,-0.13020594522900755,Bias
2,LASSO,0.001,5,2,-0.11924685112473069,Bias
3,LASSO,0.001,5,3,-0.11910843173222875,Bias
4,LASSO,0.001,5,4,-0.12604678635079178,Bias
5,LASSO,0.001,5,5,-0.126105470489636,Bias
6,LASSO,0.001,5,6,-0.126435306540193,Bias
7,LASSO,0.001,5,7,-0.12746051706414124,Bias
8,LASSO,0.001,5,8,-0.1265813720874279,Bias
9,LASSO,0.001,5,9,-0.12574711425286955,Bias
10,LASSO,0.001,5,10,-0.12517663724275419,Bias
11,LASSO,0.001,5,11,-0.12450554615588029,Bias
12,LASSO,0.001,5,12,-0.12422270221021228,Bias
13,LASSO,0.001,5,13,-0.12360874820196012,Bias
14,LASSO,0.001,5,14,-0.12288545677803295,Bias
15,LASSO,0.001,5,15,-0.12271025930674272,Bias
16,LASSO,0.001,5,16,-0.12288202554522881,Bias
17,LASSO,0.001,5,17,-0.12314282182457507,Bias
18,LASSO,0.001,5,18,-0.12355930289734335,Bias
19,LASSO,0.001,5,19,-0.1239014464326914,Bias
20,LASSO,0.001,5,20,-0.1242073820796994,Bias
0,LASSO,0.001,5,0,5.649394503535891e-33,Variance
1,LASSO,0.001,5,1,0.07111366058788475,Variance
2,LASSO,0.001,5,2,0.07272374850924859,Variance
3,LASSO,0.001,5,3,0.07514312873104,Variance
4,LASSO,0.001,5,4,0.07926930069317015,Variance
5,LASSO,0.001,5,5,0.08204917647488766,Variance
6,LASSO,0.001,5,6,0.08386065706350017,Variance
7,LASSO,0.001,5,7,0.08505967325566341,Variance
8,LASSO,0.001,5,8,0.08615800581546354,Variance
9,LASSO,0.001,5,9,0.08667493042745993,Variance
10,LASSO,0.001,5,10,0.08754521358624233,Variance
11,LASSO,0.001,5,11,0.08791100677760501,Variance
12,LASSO,0.001,5,12,0.08817506830802123,Variance
13,LASSO,0.001,5,13,0.08837050124746844,Variance
14,LASSO,0.001,5,14,0.08826779396413409,Variance
15,LASSO,0.001,5,15,0.0882378000102384,Variance
16,LASSO,0.001,5,16,0.08828671122498488,Variance
17,LASSO,0.001,5,17,0.08825571270369977,Variance
18,LASSO,0.001,5,18,0.08807895665240185,Variance
19,LASSO,0.001,5,19,0.08811154157992197,Variance
20,LASSO,0.001,5,20,0.0881235960603914,Variance
0,LASSO,0.001,5,0,-0.0038698201951582836,R2
1,LASSO,0.001,5,1,0.056119406223721524,R2
2,LASSO,0.001,5,2,0.04443061501823177,R2
3,LASSO,0.001,5,3,0.04210069148463073,R2
4,LASSO,0.001,5,4,0.044808581580250605,R2
5,LASSO,0.001,5,5,0.04213549844787485,R2
6,LASSO,0.001,5,6,0.04064666394155785,R2
7,LASSO,0.001,5,7,0.040375484131552154,R2
8,LASSO,0.001,5,8,0.0384708200207415,R2
9,LASSO,0.001,5,9,0.03715483697321751,R2
10,LASSO,0.001,5,10,0.035754453875815634,R2
11,LASSO,0.001,5,11,0.03475483170371959,R2
12,LASSO,0.001,5,12,0.03423212057952429,R2
13,LASSO,0.001,5,13,0.03342388916409852,R2
14,LASSO,0.001,5,14,0.03280188557774587,R2
15,LASSO,0.001,5,15,0.03264637714542164,R2
16,LASSO,0.001,5,16,0.03272930479233064,R2
17,LASSO,0.001,5,17,0.032985113446478136,R2
18,LASSO,0.001,5,18,0.033521970052067064,R2
19,LASSO,0.001,5,19,0.03381011420990462,R2
20,LASSO,0.001,5,20,0.03408959283473517,R2
0,LASSO,0.001,5,0,1.0681904896741063,MSE_train
1,LASSO,0.001,5,1,0.9912659499716494,MSE_train
2,LASSO,0.001,5,2,0.986779015796316,MSE_train
3,LASSO,0.001,5,3,0.9832310161403485,MSE_train
4,LASSO,0.001,5,4,0.9761678578617641,MSE_train
5,LASSO,0.001,5,5,0.9740652314489575,MSE_train
6,LASSO,0.001,5,6,0.9731563967270789,MSE_train
7,LASSO,0.001,5,7,0.9726633677159681,MSE_train
8,LASSO,0.001,5,8,0.9720399836052662,MSE_train
9,LASSO,0.001,5,9,0.9715287470612844,MSE_train
10,LASSO,0.001,5,10,0.9710791929818108,MSE_train
11,LASSO,0.001,5,11,0.970646486528342,MSE_train
12,LASSO,0.001,5,12,0.9703377615615573,MSE_train
13,LASSO,0.001,5,13,0.9699477527726768,MSE_train
14,LASSO,0.001,5,14,0.9696281643232776,MSE_train
15,LASSO,0.001,5,15,0.9693256996903539,MSE_train
16,LASSO,0.001,5,16,0.9689968827533897,MSE_train
17,LASSO,0.001,5,17,0.9687065169783032,MSE_train
18,LASSO,0.001,5,18,0.9683258205298259,MSE_train
19,LASSO,0.001,5,19,0.9680060205290404,MSE_train
20,LASSO,0.001,5,20,0.9676993429457462,MSE_train
0,RIDGE,0.1,5,0,1.0698701491116813,MSE
1,RIDGE,0.1,5,1,1.0090056599149648,MSE
2,RIDGE,0.1,5,2,1.0264222905664677,MSE
3,RIDGE,0.1,5,3,1.028268032481297,MSE
4,RIDGE,0.1,5,4,1.032231622652064,MSE
5,RIDGE,0.1,5,5,1.0356907876660406,MSE
6,RIDGE,0.1,5,6,1.038174335442542,MSE
7,RIDGE,0.1,5,7,1.0401876679375772,MSE
8,RIDGE,0.1,5,8,1.041835628660601,MSE
9,RIDGE,0.1,5,9,1.0431121208085923,MSE
10,RIDGE,0.1,5,10,1.0440701661069813,MSE
11,RIDGE,0.1,5,11,1.0447992362059075,MSE
12,RIDGE,0.1,5,12,1.0453818815499827,MSE
13,RIDGE,0.1,5,13,1.0458743944464766,MSE
14,RIDGE,0.1,5,14,1.0463075101584087,MSE
15,RIDGE,0.1,5,15,1.0466955427012388,MSE
16,RIDGE,0.1,5,16,1.047045697216118,MSE
17,RIDGE,0.1,5,17,1.047364184597904,MSE
18,RIDGE,0.1,5,18,1.0476589206021558,MSE
19,RIDGE,0.1,5,19,1.0479398406843066,MSE
20,RIDGE,0.1,5,20,1.048218009171291,MSE
0,RIDGE,0.1,5,0,0.0016806594375749634,Bias
1,RIDGE,0.1,5,1,-0.133474510993657,Bias
2,RIDGE,0.1,5,2,-0.12040587739907925,Bias
3,RIDGE,0.1,5,3,-0.12319297744484231,Bias
4,RIDGE,0.1,5,4,-0.12502538738547075,Bias
5,RIDGE,0.1,5,5,-0.1258165052208903,Bias
6,RIDGE,0.1,5,6,-0.12600601345538948,Bias
7,RIDGE,0.1,5,7,-0.12580072280480825,Bias
8,RIDGE,0.1,5,8,-0.12548953958561118,Bias
9,RIDGE,0.1,5,9,-0.12530934421534917,Bias
10,RIDGE,0.1,5,10,-0.12535103773185677,Bias
11,RIDGE,0.1,5,11,-0.12559697796913852,Bias
12,RIDGE,0.1,5,12,-0.12598482790032595,Bias
13,RIDGE,0.1,5,13,-0.1264503356617338,Bias
14,RIDGE,0.1,5,14,-0.1269455412553941,Bias
15,RIDGE,0.1,5,15,-0.12744137157769783,Bias
16,RIDGE,0.1,5,16,-0.12792339001464298,Bias
17,RIDGE,0.1,5,17,-0.12838612117238987,Bias
18,RIDGE,0.1,5,18,-0.1288283986791223,Bias
19,RIDGE,0.1,5,19,-0.1292503888697334,Bias
20,RIDGE,0.1,5,20,-0.12965210663131632,Bias
0,RIDGE,0.1,5,0,3.5950692295228405e-33,Variance
1,RIDGE,0.1,5,1,0.07429068123451547,Variance
2,RIDGE,0.1,5,2,0.07863867829144072,Variance
3,RIDGE,0.1,5,3,0.08327152025203291,Variance
4,RIDGE,0.1,5,4,0.08906752036342847,Variance
5,RIDGE,0.1,5,5,0.0933178032128244,Variance
6,RIDGE,0.1,5,6,0.09599085922382522,Variance
7,RIDGE,0.1,5,7,0.09779890106827932,Variance
8,RIDGE,0.1,5,8,0.09913567857210592,Variance
9,RIDGE,0.1,5,9,0.10023197534983526,Variance
10,RIDGE,0.1,5,10,0.1012317141647317,Variance
11,RIDGE,0.1,5,11,0.10220672450093973,Variance
12,RIDGE,0.1,5,12,0.10317721977620228,Variance
13,RIDGE,0.1,5,13,0.10413524043410424,Variance
14,RIDGE,0.1,5,14,0.10506356173969654,Variance
15,RIDGE,0.1,5,15,0.10594742460483028,Variance
16,RIDGE,0.1,5,16,0.10677959755665457,Variance
17,RIDGE,0.1,5,17,0.10756081609618763,Variance
18,RIDGE,0.1,5,18,0.10829782960717178,Variance
19,RIDGE,0.1,5,19,0.10900073987993371,Variance
20,RIDGE,0.1,5,20,0.10968062612850099,Variance
0,RIDGE,0.1,5,0,-0.0038681996826451424,R2
1,RIDGE,0.1,5,1,0.05625995129037819,R2
2,RIDGE,0.1,5,2,0.040045993887996324,R2
3,RIDGE,0.1,5,3,0.038212141281345514,R2
4,RIDGE,0.1,5,4,0.0344284327062068,R2
5,RIDGE,0.1,5,5,0.031036716743831846,R2
6,RIDGE,0.1,5,6,0.028543322411529362,R2
7,RIDGE,0.1,5,7,0.026511863981835547,R2
8,RIDGE,0.1,5,8,0.02485660458108721,R2
9,RIDGE,0.1,5,9,0.02358172762519857,R2
10,RIDGE,0.1,5,10,0.02263110424905279,R2
11,RIDGE,0.1,5,11,0.021914791662628358,R2
12,RIDGE,0.1,5,12,0.02135109668577352,R2
13,RIDGE,0.1,5,13,0.020884323335047632,R2
14,RIDGE,0.1,5,14,0.020483417208855458,R2
15,RIDGE,0.1,5,15,0.0201329511016601,R2
16,RIDGE,0.1,5,16,0.019824245122992724,R2
17,RIDGE,0.1,5,17,0.01954966195644725,R2
18,RIDGE,0.1,5,18,0.01930015979381288,R2
19,RIDGE,0.1,5,19,0.019065067272118916,R2
20,RIDGE,0.1,5,20,0.018832952586617345,R2
0,RIDGE,0.1,5,0,1.0681895003544541,MSE_train
1,RIDGE,0.1,5,1,0.991211403081043,MSE_train
2,RIDGE,0.1,5,2,0.9852297630253448,MSE_train
3,RIDGE,0.1,5,3,0.9766694963245972,MSE_train
4,RIDGE,0.1,5,4,0.9713522146298549,MSE_train
5,RIDGE,0.1,5,5,0.9687608571145171,MSE_train
6,RIDGE,0.1,5,6,0.9669862721264646,MSE_train
7,RIDGE,0.1,5,7,0.965429683321259,MSE_train
8,RIDGE,0.1,5,8,0.9638728854388476,MSE_train
9,RIDGE,0.1,5,9,0.9622821367665473,MSE_train
10,RIDGE,0.1,5,10,0.9607206149563653,MSE_train
11,RIDGE,0.1,5,11,0.9592653311173257,MSE_train
12,RIDGE,0.1,5,12,0.9579668665795127,MSE_train
13,RIDGE,0.1,5,13,0.9568412188572126,MSE_train
14,RIDGE,0.1,5,14,0.9558771786878988,MSE_train
15,RIDGE,0.1,5,15,0.9550481466561741,MSE_train
16,RIDGE,0.1,5,16,0.9543224622671276,MSE_train
